timestamp,raw_f0_j0,raw_f0_j1,raw_f0_j2,raw_f0_j3,raw_f0_j4,raw_f0_j5,raw_f0_j6,raw_f0_j7,raw_f1_j0,raw_f1_j1,raw_f1_j2,raw_f1_j3,raw_f1_j4,raw_f1_j5,raw_f1_j6,raw_f1_j7,raw_f2_j0,raw_f2_j1,raw_f2_j2,raw_f2_j3,raw_f2_j4,raw_f2_j5,raw_f2_j6,raw_f2_j7,raw_f3_j0,raw_f3_j1,raw_f3_j2,raw_f3_j3,raw_f3_j4,raw_f3_j5,raw_f3_j6,raw_f3_j7,raw_f4_j0,raw_f4_j1,raw_f4_j2,raw_f4_j3,raw_f4_j4,raw_f4_j5,raw_f4_j6,raw_f4_j7
0.0,-0.9276356260599783,0.14936707353114181,-4.040752023221883,3.6591510111579346,-3.5882000692163953,3.59778803434363,-4.167313162901385,0.6441194972476422,0.28878950963231576,-1.1400224767794105,-3.6395915622983748,3.6069924808657765,-3.5970209971334515,3.5924187738723785,-3.8677851323265653,0.5666487390195838,0.5396106773607812,-0.5517049365722754,-3.586665994796038,3.626551929725335,-3.749277883353942,3.588967106426574,-4.112086483768511,0.9463321580580865,0.5534173471439995,-0.48305510626127335,-3.6641367530240965,3.620032113438816,-3.654932306501951,3.586665994796038,-4.069132399998499,0.8262908346651049,0.49320492614496414,-0.33655099911712383,-3.7408404740419754,3.6434267483492686,-3.6618356413935595,3.6154298901777433,-3.716678801921344,0.47997353426938
0.013509273529052734,-0.9330048865312299,0.14821651771587363,-4.041135541826973,3.662219159998649,-3.588967106426574,3.59778803434363,-4.167696681506474,0.6429689414323733,0.2880224724221369,-1.1400224767794105,-3.6395915622983748,3.605074887840329,-3.5970209971334515,3.5924187738723785,-3.8677851323265653,0.5670322576246731,0.5399941959658706,-0.5517049365722754,-3.5870495134011273,3.6284695227507826,-3.748894364748853,3.5885835878214847,-4.111702965163422,0.9463321580580865,0.55303382853891,-0.48343862486636274,-3.6664378646546325,3.6196485948337256,-3.6545487878968608,3.586665994796038,-4.069132399998499,0.8262908346651049,0.4935884447500536,-0.337701554932392,-3.7416075112521536,3.6434267483492686,-3.6618356413935595,3.6154298901777433,-3.7170623205264333,0.4803570528744693
0.01653742790222168,-0.9330048865312299,0.14821651771587363,-4.041135541826973,3.662219159998649,-3.588967106426574,3.59778803434363,-4.167696681506474,0.6429689414323733,0.2880224724221369,-1.1400224767794105,-3.6395915622983748,3.605074887840329,-3.5970209971334515,3.5924187738723785,-3.8677851323265653,0.5670322576246731,0.5399941959658706,-0.5517049365722754,-3.5870495134011273,3.6284695227507826,-3.748894364748853,3.5885835878214847,-4.111702965163422,0.9463321580580865,0.55303382853891,-0.48343862486636274,-3.6664378646546325,3.6196485948337256,-3.6545487878968608,3.586665994796038,-4.069132399998499,0.8262908346651049,0.4935884447500536,-0.337701554932392,-3.7416075112521536,3.6434267483492686,-3.6618356413935595,3.6154298901777433,-3.7170623205264333,0.4803570528744693
0.019513368606567383,-0.9345389609515875,0.14821651771587363,-4.040752023221883,3.6626026786037382,-3.587816550611306,3.59778803434363,-4.166929644296295,0.6425854228272839,0.28840599102722636,-1.13963895817432,-3.6392080436932854,3.6058419250505076,-3.59778803434363,3.5924187738723785,-3.8677851323265653,0.5670322576246731,0.5415282703862282,-0.5524719737824542,-3.587816550611306,3.6273189669355137,-3.7496614019590315,3.588967106426574,-4.111702965163422,0.9463321580580865,0.5526503099338206,-0.48420566207654153,-3.6652873088393645,3.6196485948337256,-3.6553158251070403,3.586665994796038,-4.069132399998499,0.8262908346651049,0.49397196335514293,-0.33693451772221317,-3.7419910298572443,3.641509155323821,-3.662219159998649,3.6158134087828326,-3.7170623205264333,0.4803570528744693
0.021518230438232422,-0.9345389609515875,0.14821651771587363,-4.040752023221883,3.6626026786037382,-3.587816550611306,3.59778803434363,-4.166929644296295,0.6425854228272839,0.28840599102722636,-1.13963895817432,-3.6392080436932854,3.6058419250505076,-3.59778803434363,3.5924187738723785,-3.8677851323265653,0.5670322576246731,0.5415282703862282,-0.5524719737824542,-3.587816550611306,3.6273189669355137,-3.7496614019590315,3.588967106426574,-4.111702965163422,0.9463321580580865,0.5526503099338206,-0.48420566207654153,-3.6652873088393645,3.6196485948337256,-3.6553158251070403,3.586665994796038,-4.069132399998499,0.8262908346651049,0.49397196335514293,-0.33693451772221317,-3.7419910298572443,3.641509155323821,-3.662219159998649,3.6158134087828326,-3.7170623205264333,0.4803570528744693
0.02551436424255371,-0.9774930447215998,0.1416967014293539,-4.048422395323672,3.6890654623549066,-3.5885835878214847,3.59778803434363,-4.156191123353792,0.6280117158338872,0.28763895381704757,-1.13963895817432,-3.6392080436932854,3.6066089622606863,-3.59778803434363,3.592802292477468,-3.8677851323265653,0.5670322576246731,0.5392271587556917,-0.5517049365722754,-3.586665994796038,3.626551929725335,-3.7508119577743004,3.5885835878214847,-4.112086483768511,0.9459486394529972,0.55303382853891,-0.4845891806816309,-3.664903790234275,3.620032113438816,-3.6545487878968608,3.5862824761909486,-4.069515918603589,0.8266743532701941,0.4935884447500536,-0.337701554932392,-3.740456955436886,3.6426597111390904,-3.662219159998649,3.6154298901777433,-3.7170623205264333,0.47997353426938
0.026514530181884766,-0.9924502703200864,0.14016262700899626,-4.051490544164387,3.6940512042210694,-3.5882000692163953,3.59778803434363,-4.153890011723256,0.6241765297829931,0.2880224724221369,-1.13963895817432,-3.6395915622983748,3.606225443655597,-3.59778803434363,3.592035255267289,-3.867401613721476,0.5666487390195838,0.5388436401506024,-0.5520884551773648,-3.5870495134011273,3.6269354483304244,-3.7500449205641204,3.5885835878214847,-4.111702965163422,0.9459486394529972,0.55303382853891,-0.48267158765618395,-3.664520271629186,3.6196485948337256,-3.6545487878968608,3.5862824761909486,-4.069132399998499,0.8259073160600156,0.49397196335514293,-0.33808507353748146,-3.7400734368317967,3.6426597111390904,-3.6618356413935595,3.6154298901777433,-3.716678801921344,0.4807405714795586
0.030005931854248047,-0.9993536052116955,0.14016262700899626,-4.052257581374566,3.695968797246516,-3.5882000692163953,3.5981715529487204,-4.153506493118167,0.6234094925728145,0.2891730282374051,-1.13963895817432,-3.6392080436932854,3.6054584064454183,-3.597404515738541,3.592035255267289,-3.867401613721476,0.5670322576246731,0.5384601215455129,-0.5517049365722754,-3.5882000692163953,3.626551929725335,-3.7496614019590315,3.588967106426574,-4.112086483768511,0.9459486394529972,0.5534173471439995,-0.48420566207654153,-3.6641367530240965,3.620415632043905,-3.654932306501951,3.5862824761909486,-4.069132399998499,0.8266743532701941,0.4947390005653218,-0.337701554932392,-3.7408404740419754,3.642276192534001,-3.6626026786037382,3.6154298901777433,-3.7162952833162546,0.47997353426938
0.032001495361328125,-0.9993536052116955,0.14016262700899626,-4.052257581374566,3.695968797246516,-3.5882000692163953,3.5981715529487204,-4.153506493118167,0.6234094925728145,0.2891730282374051,-1.13963895817432,-3.6392080436932854,3.6054584064454183,-3.597404515738541,3.592035255267289,-3.867401613721476,0.5670322576246731,0.5384601215455129,-0.5517049365722754,-3.5882000692163953,3.626551929725335,-3.7496614019590315,3.588967106426574,-4.112086483768511,0.9459486394529972,0.5534173471439995,-0.48420566207654153,-3.6641367530240965,3.620415632043905,-3.654932306501951,3.5862824761909486,-4.069132399998499,0.8266743532701941,0.4947390005653218,-0.337701554932392,-3.7408404740419754,3.642276192534001,-3.6626026786037382,3.6154298901777433,-3.7162952833162546,0.47997353426938
0.03400135040283203,-0.9993536052116955,0.14016262700899626,-4.052257581374566,3.695968797246516,-3.5882000692163953,3.5981715529487204,-4.153506493118167,0.6234094925728145,0.2891730282374051,-1.13963895817432,-3.6392080436932854,3.6054584064454183,-3.597404515738541,3.592035255267289,-3.867401613721476,0.5670322576246731,0.5384601215455129,-0.5517049365722754,-3.5882000692163953,3.626551929725335,-3.7496614019590315,3.588967106426574,-4.112086483768511,0.9459486394529972,0.5534173471439995,-0.48420566207654153,-3.6641367530240965,3.620415632043905,-3.654932306501951,3.5862824761909486,-4.069132399998499,0.8266743532701941,0.4947390005653218,-0.337701554932392,-3.7408404740419754,3.642276192534001,-3.6626026786037382,3.6154298901777433,-3.7162952833162546,0.47997353426938
